Superior,supIdx,Inferior,Joint,Region,Axis,Category,A,B,u_rib,r_CFL,u_poly,c1,c2
T1,1,T2,T1_T2,Thoracic,AxialRotation,Normal,0.41,0.43,2.25,0.38,1.36,-3.5,1.78
T1,1,T2,T1_T2,Thoracic,AxialRotation,Hypo,0.29,0.41,2.25,0.38,1.36,-3.5,1.78
T1,1,T2,T1_T2,Thoracic,AxialRotation,Hyper,0.63,0.44,2.25,0.38,1.36,-3.5,1.78
T2,2,T3,T2_T3,Thoracic,AxialRotation,Normal,0.56,0.81,3.03,1.43,1.36,-3.5,1.78
T2,2,T3,T2_T3,Thoracic,AxialRotation,Hypo,0.46,0.54,3.03,1.43,1.36,-3.5,1.78
T2,2,T3,T2_T3,Thoracic,AxialRotation,Hyper,2.17,1.11,3.03,1.43,1.36,-3.5,1.78
T3,3,T4,T3_T4,Thoracic,AxialRotation,Normal,0.42,0.5,5.64,0.48,1.36,-3.5,1.78
T3,3,T4,T3_T4,Thoracic,AxialRotation,Hypo,0.26,0.47,5.64,0.48,1.36,-3.5,1.78
T3,3,T4,T3_T4,Thoracic,AxialRotation,Hyper,0.88,0.5,5.64,0.48,1.36,-3.5,1.78
T4,4,T5,T4_T5,Thoracic,AxialRotation,Normal,0.82,0.41,3.93,0.71,1.36,-3.5,1.78
T4,4,T5,T4_T5,Thoracic,AxialRotation,Hypo,0.46,0.42,3.93,0.71,1.36,-3.5,1.78
T4,4,T5,T4_T5,Thoracic,AxialRotation,Hyper,1.86,0.36,3.93,0.71,1.36,-3.5,1.78
T5,5,T6,T5_T6,Thoracic,AxialRotation,Normal,0.76,0.38,4.68,0.61,1.36,-3.5,1.78
T5,5,T6,T5_T6,Thoracic,AxialRotation,Hypo,0.39,0.32,4.68,0.61,1.36,-3.5,1.78
T5,5,T6,T5_T6,Thoracic,AxialRotation,Hyper,2.51,0.39,4.68,0.61,1.36,-3.5,1.78
T6,6,T7,T6_T7,Thoracic,AxialRotation,Normal,1.85,0.23,2.55,0.75,1.36,-3.5,1.78
T6,6,T7,T6_T7,Thoracic,AxialRotation,Hypo,1.1,0.23,2.55,0.75,1.36,-3.5,1.78
T6,6,T7,T6_T7,Thoracic,AxialRotation,Hyper,5.01,0.18,2.55,0.75,1.36,-3.5,1.78
T7,7,T8,T7_T8,Thoracic,AxialRotation,Normal,0.47,0.56,1.97,0.64,1.36,-3.5,1.78
T7,7,T8,T7_T8,Thoracic,AxialRotation,Hypo,0.18,0.6,1.97,0.64,1.36,-3.5,1.78
T7,7,T8,T7_T8,Thoracic,AxialRotation,Hyper,1.77,0.43,1.97,0.64,1.36,-3.5,1.78
T8,8,T9,T8_T9,Thoracic,AxialRotation,Normal,1.2,0.44,1.82,1.15,1.36,-3.5,1.78
T8,8,T9,T8_T9,Thoracic,AxialRotation,Hypo,1.13,0.29,1.82,1.15,1.36,-3.5,1.78
T8,8,T9,T8_T9,Thoracic,AxialRotation,Hyper,2.2,0.74,1.82,1.15,1.36,-3.5,1.78
T9,9,T10,T9_T10,Thoracic,AxialRotation,Normal,0.41,0.57,1.26,0.58,1.36,-3.5,1.78
T9,9,T10,T9_T10,Thoracic,AxialRotation,Hypo,0.32,0.54,1.26,0.58,1.36,-3.5,1.78
T9,9,T10,T9_T10,Thoracic,AxialRotation,Hyper,0.57,0.6,1.26,0.58,1.36,-3.5,1.78
T10,10,T11,T10_T11,Thoracic,AxialRotation,Normal,0.8,0.62,1.19,1.29,1.36,-3.5,1.78
T10,10,T11,T10_T11,Thoracic,AxialRotation,Hypo,0.55,0.44,1.19,1.29,1.36,-3.5,1.78
T10,10,T11,T10_T11,Thoracic,AxialRotation,Hyper,3.77,0.77,1.19,1.29,1.36,-3.5,1.78
T11,11,T12,T11_T12,Thoracic,AxialRotation,Normal,2.17,0.46,1.0,2.21,1.36,-3.5,1.78
T11,11,T12,T11_T12,Thoracic,AxialRotation,Hypo,1.52,0.34,1.0,2.21,1.36,-3.5,1.78
T11,11,T12,T11_T12,Thoracic,AxialRotation,Hyper,10.85,0.41,1.0,2.21,1.36,-3.5,1.78
T12,12,L1,T12_L1,Thoracic,AxialRotation,Normal,2.17,0.46,1.0,2.21,1.0,-3.5,1.78
T12,12,L1,T12_L1,Thoracic,AxialRotation,Hypo,1.52,0.34,1.0,2.21,1.0,-3.5,1.78
T12,12,L1,T12_L1,Thoracic,AxialRotation,Hyper,10.85,0.41,1.0,2.21,1.0,-3.5,1.78
L1,13,L2,L1_L2,Lumbar,AxialRotation,Normal,4.07,0.37,1.0,3.02,1.0,-3.5,1.78
L1,13,L2,L1_L2,Lumbar,AxialRotation,Hypo,2.02,0.27,1.0,3.02,1.0,-3.5,1.78
L1,13,L2,L1_L2,Lumbar,AxialRotation,Hyper,20.36,0.67,1.0,3.02,1.0,-3.5,1.78
L2,14,L3,L2_L3,Lumbar,AxialRotation,Normal,5.99,0.3,1.0,3.44,1.0,-3.5,1.78
L2,14,L3,L2_L3,Lumbar,AxialRotation,Hypo,0.7,0.6,1.0,3.44,1.0,-3.5,1.78
L2,14,L3,L2_L3,Lumbar,AxialRotation,Hyper,29.93,0.17,1.0,3.44,1.0,-3.5,1.78
L3,15,L4,L3_L4,Lumbar,AxialRotation,Normal,2.16,0.59,1.0,3.25,1.0,-3.5,1.78
L3,15,L4,L3_L4,Lumbar,AxialRotation,Hypo,0.67,0.62,1.0,3.25,1.0,-3.5,1.78
L3,15,L4,L3_L4,Lumbar,AxialRotation,Hyper,10.82,0.58,1.0,3.25,1.0,-3.5,1.78
L4,16,L5,L4_L5,Lumbar,AxialRotation,Normal,4.15,0.49,1.0,4.65,1.0,-3.5,1.78
L4,16,L5,L4_L5,Lumbar,AxialRotation,Hypo,0.7,0.57,1.0,4.65,1.0,-3.5,1.78
L4,16,L5,L4_L5,Lumbar,AxialRotation,Hyper,20.75,0.79,1.0,4.65,1.0,-3.5,1.78
L5,17,S1,L5_S1,Lumbar,AxialRotation,Normal,5.08,0.49,1.0,5.66,1.0,-3.5,1.78
L5,17,S1,L5_S1,Lumbar,AxialRotation,Hypo,0.75,0.64,1.0,5.66,1.0,-3.5,1.78
L5,17,S1,L5_S1,Lumbar,AxialRotation,Hyper,25.38,0.79,1.0,5.66,1.0,-3.5,1.78
T1,1,T2,T1_T2,Thoracic,Extension,Normal,0.04,0.57,1.33,0.04,2.46,-0.68,2.75
T1,1,T2,T1_T2,Thoracic,Extension,Hypo,0.01,0.54,1.33,0.04,2.46,-0.68,2.75
T1,1,T2,T1_T2,Thoracic,Extension,Hyper,0.2,0.6,1.33,0.04,2.46,-0.68,2.75
T2,2,T3,T2_T3,Thoracic,Extension,Normal,0.32,0.65,1.76,0.44,2.46,-0.68,2.75
T2,2,T3,T2_T3,Thoracic,Extension,Hypo,0.11,0.6,1.76,0.44,2.46,-0.68,2.75
T2,2,T3,T2_T3,Thoracic,Extension,Hyper,1.6,0.65,1.76,0.44,2.46,-0.68,2.75
T3,3,T4,T3_T4,Thoracic,Extension,Normal,0.22,0.77,1.73,0.4,2.46,-0.68,2.75
T3,3,T4,T3_T4,Thoracic,Extension,Hypo,0.07,0.73,1.73,0.4,2.46,-0.68,2.75
T3,3,T4,T3_T4,Thoracic,Extension,Hyper,1.1,0.75,1.73,0.4,2.46,-0.68,2.75
T4,4,T5,T4_T5,Thoracic,Extension,Normal,0.31,0.75,4.45,0.54,2.46,-0.68,2.75
T4,4,T5,T4_T5,Thoracic,Extension,Hypo,0.22,0.56,4.45,0.54,2.46,-0.68,2.75
T4,4,T5,T4_T5,Thoracic,Extension,Hyper,0.79,1.05,4.45,0.54,2.46,-0.68,2.75
T5,5,T6,T5_T6,Thoracic,Extension,Normal,0.24,0.73,1.93,0.4,2.46,-0.68,2.75
T5,5,T6,T5_T6,Thoracic,Extension,Hypo,0.02,0.83,1.93,0.4,2.46,-0.68,2.75
T5,5,T6,T5_T6,Thoracic,Extension,Hyper,1.2,0.98,1.93,0.4,2.46,-0.68,2.75
T6,6,T7,T6_T7,Thoracic,Extension,Normal,0.25,0.71,1.89,0.4,2.46,-0.68,2.75
T6,6,T7,T6_T7,Thoracic,Extension,Hypo,0.01,0.83,1.89,0.4,2.46,-0.68,2.75
T6,6,T7,T6_T7,Thoracic,Extension,Hyper,1.25,1.01,1.89,0.4,2.46,-0.68,2.75
T7,7,T8,T7_T8,Thoracic,Extension,Normal,0.95,0.51,3.45,0.89,2.46,-0.68,2.75
T7,7,T8,T7_T8,Thoracic,Extension,Hypo,0.49,0.53,3.45,0.89,2.46,-0.68,2.75
T7,7,T8,T7_T8,Thoracic,Extension,Hyper,2.69,0.4,3.45,0.89,2.46,-0.68,2.75
T8,8,T9,T8_T9,Thoracic,Extension,Normal,0.68,0.69,0.99,1.03,2.46,-0.68,2.75
T8,8,T9,T8_T9,Thoracic,Extension,Hypo,0.27,0.7,0.99,1.03,2.46,-0.68,2.75
T8,8,T9,T8_T9,Thoracic,Extension,Hyper,3.4,0.48,0.99,1.03,2.46,-0.68,2.75
T9,9,T10,T9_T10,Thoracic,Extension,Normal,0.47,0.6,0.89,0.57,2.46,-0.68,2.75
T9,9,T10,T9_T10,Thoracic,Extension,Hypo,0.01,0.9,0.89,0.57,2.46,-0.68,2.75
T9,9,T10,T9_T10,Thoracic,Extension,Hyper,2.35,0.87,0.89,0.57,2.46,-0.68,2.75
T10,10,T11,T10_T11,Thoracic,Extension,Normal,0.93,0.68,1.83,1.38,2.46,-0.68,2.75
T10,10,T11,T10_T11,Thoracic,Extension,Hypo,0.58,0.58,1.83,1.38,2.46,-0.68,2.75
T10,10,T11,T10_T11,Thoracic,Extension,Hyper,2.52,0.7,1.83,1.38,2.46,-0.68,2.75
T11,11,T12,T11_T12,Thoracic,Extension,Normal,0.44,0.66,1.0,0.62,2.46,-0.68,2.75
T11,11,T12,T11_T12,Thoracic,Extension,Hypo,0.02,0.98,1.0,0.62,2.46,-0.68,2.75
T11,11,T12,T11_T12,Thoracic,Extension,Hyper,2.2,0.69,1.0,0.62,2.46,-0.68,2.75
T12,12,L1,T12_L1,Thoracic,Extension,Normal,0.44,0.66,1.0,0.62,1.0,-0.68,2.75
T12,12,L1,T12_L1,Thoracic,Extension,Hypo,0.02,0.98,1.0,0.62,1.0,-0.68,2.75
T12,12,L1,T12_L1,Thoracic,Extension,Hyper,2.2,0.69,1.0,0.62,1.0,-0.68,2.75
L1,13,L2,L1_L2,Lumbar,Extension,Normal,3.61,0.23,1.0,1.16,1.0,-0.68,2.75
L1,13,L2,L1_L2,Lumbar,Extension,Hypo,3.12,0.18,1.0,1.16,1.0,-0.68,2.75
L1,13,L2,L1_L2,Lumbar,Extension,Hyper,4.68,0.32,1.0,1.16,1.0,-0.68,2.75
L2,14,L3,L2_L3,Lumbar,Extension,Normal,11.4,0.13,1.0,1.93,1.0,-0.68,2.75
L2,14,L3,L2_L3,Lumbar,Extension,Hypo,11.2,0.1,1.0,1.93,1.0,-0.68,2.75
L2,14,L3,L2_L3,Lumbar,Extension,Hyper,11.85,0.2,1.0,1.93,1.0,-0.68,2.75
L3,15,L4,L3_L4,Lumbar,Extension,Normal,10.24,0.19,1.0,2.65,1.0,-0.68,2.75
L3,15,L4,L3_L4,Lumbar,Extension,Hypo,4.11,0.24,1.0,2.65,1.0,-0.68,2.75
L3,15,L4,L3_L4,Lumbar,Extension,Hyper,51.2,0.1,1.0,2.65,1.0,-0.68,2.75
L4,16,L5,L4_L5,Lumbar,Extension,Normal,4.16,0.25,1.0,1.48,1.0,-0.68,2.75
L4,16,L5,L4_L5,Lumbar,Extension,Hypo,1.76,0.26,1.0,1.48,1.0,-0.68,2.75
L4,16,L5,L4_L5,Lumbar,Extension,Hyper,7.99,0.29,1.0,1.48,1.0,-0.68,2.75
L5,17,S1,L5_S1,Lumbar,Extension,Normal,4.75,0.14,1.0,0.86,1.0,-0.68,2.75
L5,17,S1,L5_S1,Lumbar,Extension,Hypo,2.47,0.15,1.0,0.86,1.0,-0.68,2.75
L5,17,S1,L5_S1,Lumbar,Extension,Hyper,21.53,0.08,1.0,0.86,1.0,-0.68,2.75
T1,1,T2,T1_T2,Thoracic,Flexion,Normal,1.59,0.32,1.33,1.03,2.46,-0.91,2.87
T1,1,T2,T1_T2,Thoracic,Flexion,Hypo,1.26,0.29,1.33,1.03,2.46,-0.91,2.87
T1,1,T2,T1_T2,Thoracic,Flexion,Hyper,2.35,0.34,1.33,1.03,2.46,-0.91,2.87
T2,2,T3,T2_T3,Thoracic,Flexion,Normal,3.45,0.31,1.76,2.15,2.46,-0.91,2.87
T2,2,T3,T2_T3,Thoracic,Flexion,Hypo,1.56,0.3,1.76,2.15,2.46,-0.91,2.87
T2,2,T3,T2_T3,Thoracic,Flexion,Hyper,17.28,0.23,1.76,2.15,2.46,-0.91,2.87
T3,3,T4,T3_T4,Thoracic,Flexion,Normal,6.54,0.22,1.73,2.65,2.46,-0.91,2.87
T3,3,T4,T3_T4,Thoracic,Flexion,Hypo,4.21,0.23,1.73,2.65,2.46,-0.91,2.87
T3,3,T4,T3_T4,Thoracic,Flexion,Hyper,20.28,0.13,1.73,2.65,2.46,-0.91,2.87
T4,4,T5,T4_T5,Thoracic,Flexion,Normal,2.26,0.53,4.45,3.0,2.46,-0.91,2.87
T4,4,T5,T4_T5,Thoracic,Flexion,Hypo,0.99,0.6,4.45,3.0,2.46,-0.91,2.87
T4,4,T5,T4_T5,Thoracic,Flexion,Hyper,11.3,0.27,4.45,3.0,2.46,-0.91,2.87
T5,5,T6,T5_T6,Thoracic,Flexion,Normal,6.84,0.21,1.93,2.62,2.46,-0.91,2.87
T5,5,T6,T5_T6,Thoracic,Flexion,Hypo,6.66,0.16,1.93,2.62,2.46,-0.91,2.87
T5,5,T6,T5_T6,Thoracic,Flexion,Hyper,7.27,0.32,1.93,2.62,2.46,-0.91,2.87
T6,6,T7,T6_T7,Thoracic,Flexion,Normal,2.9,0.38,1.89,2.38,2.46,-0.91,2.87
T6,6,T7,T6_T7,Thoracic,Flexion,Hypo,1.53,0.43,1.89,2.38,2.46,-0.91,2.87
T6,6,T7,T6_T7,Thoracic,Flexion,Hyper,10.47,0.21,1.89,2.38,2.46,-0.91,2.87
T7,7,T8,T7_T8,Thoracic,Flexion,Normal,3.71,0.62,3.45,6.31,2.46,-0.91,2.87
T7,7,T8,T7_T8,Thoracic,Flexion,Hypo,2.18,0.68,3.45,6.31,2.46,-0.91,2.87
T7,7,T8,T7_T8,Thoracic,Flexion,Hyper,10.61,0.39,3.45,6.31,2.46,-0.91,2.87
T8,8,T9,T8_T9,Thoracic,Flexion,Normal,3.44,0.38,0.99,2.82,2.46,-0.91,2.87
T8,8,T9,T8_T9,Thoracic,Flexion,Hypo,0.51,0.61,0.99,2.82,2.46,-0.91,2.87
T8,8,T9,T8_T9,Thoracic,Flexion,Hyper,17.2,0.23,0.99,2.82,2.46,-0.91,2.87
T9,9,T10,T9_T10,Thoracic,Flexion,Normal,2.33,0.51,0.89,2.92,2.46,-0.91,2.87
T9,9,T10,T9_T10,Thoracic,Flexion,Hypo,1.82,0.48,0.89,2.92,2.46,-0.91,2.87
T9,9,T10,T9_T10,Thoracic,Flexion,Hyper,3.51,0.51,0.89,2.92,2.46,-0.91,2.87
T10,10,T11,T10_T11,Thoracic,Flexion,Normal,3.37,0.37,1.83,2.67,2.46,-0.91,2.87
T10,10,T11,T10_T11,Thoracic,Flexion,Hypo,1.58,0.42,1.83,2.67,2.46,-0.91,2.87
T10,10,T11,T10_T11,Thoracic,Flexion,Hyper,16.85,0.17,1.83,2.67,2.46,-0.91,2.87
T11,11,T12,T11_T12,Thoracic,Flexion,Normal,3.01,0.38,1.0,2.47,2.46,-0.91,2.87
T11,11,T12,T11_T12,Thoracic,Flexion,Hypo,1.66,0.39,1.0,2.47,2.46,-0.91,2.87
T11,11,T12,T11_T12,Thoracic,Flexion,Hyper,15.05,0.18,1.0,2.47,2.46,-0.91,2.87
T12,12,L1,T12_L1,Thoracic,Flexion,Normal,3.01,0.38,1.0,2.47,1.0,-0.91,2.87
T12,12,L1,T12_L1,Thoracic,Flexion,Hypo,1.66,0.39,1.0,2.47,1.0,-0.91,2.87
T12,12,L1,T12_L1,Thoracic,Flexion,Hyper,15.05,0.18,1.0,2.47,1.0,-0.91,2.87
L1,13,L2,L1_L2,Lumbar,Flexion,Normal,1.12,0.64,1.0,1.99,1.0,-0.91,2.87
L1,13,L2,L1_L2,Lumbar,Flexion,Hypo,0.42,0.74,1.0,1.99,1.0,-0.91,2.87
L1,13,L2,L1_L2,Lumbar,Flexion,Hyper,4.78,0.39,1.0,1.99,1.0,-0.91,2.87
L2,14,L3,L2_L3,Lumbar,Flexion,Normal,0.62,0.54,1.0,0.85,1.0,-0.91,2.87
L2,14,L3,L2_L3,Lumbar,Flexion,Hypo,0.53,0.49,1.0,0.85,1.0,-0.91,2.87
L2,14,L3,L2_L3,Lumbar,Flexion,Hyper,0.77,0.61,1.0,0.85,1.0,-0.91,2.87
L3,15,L4,L3_L4,Lumbar,Flexion,Normal,1.21,0.41,1.0,1.09,1.0,-0.91,2.87
L3,15,L4,L3_L4,Lumbar,Flexion,Hypo,0.37,0.49,1.0,1.09,1.0,-0.91,2.87
L3,15,L4,L3_L4,Lumbar,Flexion,Hyper,6.06,0.24,1.0,1.09,1.0,-0.91,2.87
L4,16,L5,L4_L5,Lumbar,Flexion,Normal,1.08,0.34,1.0,0.76,1.0,-0.91,2.87
L4,16,L5,L4_L5,Lumbar,Flexion,Hypo,1.15,0.25,1.0,0.76,1.0,-0.91,2.87
L4,16,L5,L4_L5,Lumbar,Flexion,Hyper,0.95,0.52,1.0,0.76,1.0,-0.91,2.87
L5,17,S1,L5_S1,Lumbar,Flexion,Normal,0.68,0.42,1.0,0.63,1.0,-0.91,2.87
L5,17,S1,L5_S1,Lumbar,Flexion,Hypo,0.47,0.38,1.0,0.63,1.0,-0.91,2.87
L5,17,S1,L5_S1,Lumbar,Flexion,Hyper,1.13,0.45,1.0,0.63,1.0,-0.91,2.87
T1,1,T2,T1_T2,Thoracic,LateralBending,Normal,0.28,0.3,1.59,0.23,2.43,-2.43,6.39
T1,1,T2,T1_T2,Thoracic,LateralBending,Hypo,0.11,0.61,1.59,0.23,2.43,-2.43,6.39
T1,1,T2,T1_T2,Thoracic,LateralBending,Hyper,0.62,0.4,1.59,0.23,2.43,-2.43,6.39
T2,2,T3,T2_T3,Thoracic,LateralBending,Normal,0.8,0.47,1.59,0.6,2.43,-2.43,6.39
T2,2,T3,T2_T3,Thoracic,LateralBending,Hypo,0.73,0.31,1.59,0.6,2.43,-2.43,6.39
T2,2,T3,T2_T3,Thoracic,LateralBending,Hyper,1.91,0.77,1.59,0.6,2.43,-2.43,6.39
T3,3,T4,T3_T4,Thoracic,LateralBending,Normal,1.29,0.3,1.7,0.48,2.43,-2.43,6.39
T3,3,T4,T3_T4,Thoracic,LateralBending,Hypo,1.02,0.25,1.7,0.48,2.43,-2.43,6.39
T3,3,T4,T3_T4,Thoracic,LateralBending,Hyper,2.07,0.35,1.7,0.48,2.43,-2.43,6.39
T4,4,T5,T4_T5,Thoracic,LateralBending,Normal,0.99,0.39,1.78,0.55,2.43,-2.43,6.39
T4,4,T5,T4_T5,Thoracic,LateralBending,Hypo,0.84,0.34,1.78,0.55,2.43,-2.43,6.39
T4,4,T5,T4_T5,Thoracic,LateralBending,Hyper,1.29,0.46,1.78,0.55,2.43,-2.43,6.39
T5,5,T6,T5_T6,Thoracic,LateralBending,Normal,0.47,0.59,1.94,0.53,2.43,-2.43,6.39
T5,5,T6,T5_T6,Thoracic,LateralBending,Hypo,0.35,0.4,1.94,0.53,2.43,-2.43,6.39
T5,5,T6,T5_T6,Thoracic,LateralBending,Hyper,1.94,0.89,1.94,0.53,2.43,-2.43,6.39
T6,6,T7,T6_T7,Thoracic,LateralBending,Normal,0.72,0.46,1.8,0.52,2.43,-2.43,6.39
T6,6,T7,T6_T7,Thoracic,LateralBending,Hypo,0.26,0.45,1.8,0.52,2.43,-2.43,6.39
T6,6,T7,T6_T7,Thoracic,LateralBending,Hyper,3.6,0.38,1.8,0.52,2.43,-2.43,6.39
T7,7,T8,T7_T8,Thoracic,LateralBending,Normal,0.72,0.51,2.03,0.62,2.43,-2.43,6.39
T7,7,T8,T7_T8,Thoracic,LateralBending,Hypo,0.4,0.5,2.03,0.62,2.43,-2.43,6.39
T7,7,T8,T7_T8,Thoracic,LateralBending,Hyper,1.89,0.45,2.03,0.62,2.43,-2.43,6.39
T8,8,T9,T8_T9,Thoracic,LateralBending,Normal,0.9,0.56,1.34,0.92,2.43,-2.43,6.39
T8,8,T9,T8_T9,Thoracic,LateralBending,Hypo,0.31,0.72,1.34,0.92,2.43,-2.43,6.39
T8,8,T9,T8_T9,Thoracic,LateralBending,Hyper,3.08,0.36,1.34,0.92,2.43,-2.43,6.39
T9,9,T10,T9_T10,Thoracic,LateralBending,Normal,1.08,0.42,1.14,0.67,2.43,-2.43,6.39
T9,9,T10,T9_T10,Thoracic,LateralBending,Hypo,0.56,0.44,1.14,0.67,2.43,-2.43,6.39
T9,9,T10,T9_T10,Thoracic,LateralBending,Hyper,3.17,0.32,1.14,0.67,2.43,-2.43,6.39
T10,10,T11,T10_T11,Thoracic,LateralBending,Normal,1.66,0.4,0.47,0.96,2.43,-2.43,6.39
T10,10,T11,T10_T11,Thoracic,LateralBending,Hypo,0.46,0.54,0.47,0.96,2.43,-2.43,6.39
T10,10,T11,T10_T11,Thoracic,LateralBending,Hyper,8.3,0.2,0.47,0.96,2.43,-2.43,6.39
T11,11,T12,T11_T12,Thoracic,LateralBending,Normal,1.13,0.51,1.0,0.98,2.43,-2.43,6.39
T11,11,T12,T11_T12,Thoracic,LateralBending,Hypo,0.56,0.55,1.0,0.98,2.43,-2.43,6.39
T11,11,T12,T11_T12,Thoracic,LateralBending,Hyper,3.63,0.63,1.0,0.98,2.43,-2.43,6.39
T12,12,L1,T12_L1,Thoracic,LateralBending,Normal,1.13,0.51,1.0,0.98,1.0,-2.43,6.39
T12,12,L1,T12_L1,Thoracic,LateralBending,Hypo,0.56,0.55,1.0,0.98,1.0,-2.43,6.39
T12,12,L1,T12_L1,Thoracic,LateralBending,Hyper,3.63,0.63,1.0,0.98,1.0,-2.43,6.39
L1,13,L2,L1_L2,Lumbar,LateralBending,Normal,5.3,0.17,1.0,0.95,1.0,-2.43,6.39
L1,13,L2,L1_L2,Lumbar,LateralBending,Hypo,1.94,0.24,1.0,0.95,1.0,-2.43,6.39
L1,13,L2,L1_L2,Lumbar,LateralBending,Hyper,17.55,0.1,1.0,0.95,1.0,-2.43,6.39
L2,14,L3,L2_L3,Lumbar,LateralBending,Normal,3.72,0.18,1.0,0.69,1.0,-2.43,6.39
L2,14,L3,L2_L3,Lumbar,LateralBending,Hypo,2.34,0.19,1.0,0.69,1.0,-2.43,6.39
L2,14,L3,L2_L3,Lumbar,LateralBending,Hyper,8.95,0.13,1.0,0.69,1.0,-2.43,6.39
L3,15,L4,L3_L4,Lumbar,LateralBending,Normal,4.11,0.19,1.0,0.84,1.0,-2.43,6.39
L3,15,L4,L3_L4,Lumbar,LateralBending,Hypo,0.99,0.28,1.0,0.84,1.0,-2.43,6.39
L3,15,L4,L3_L4,Lumbar,LateralBending,Hyper,20.53,0.1,1.0,0.84,1.0,-2.43,6.39
L4,16,L5,L4_L5,Lumbar,LateralBending,Normal,4.52,0.19,1.0,0.9,1.0,-2.43,6.39
L4,16,L5,L4_L5,Lumbar,LateralBending,Hypo,3.99,0.13,1.0,0.9,1.0,-2.43,6.39
L4,16,L5,L4_L5,Lumbar,LateralBending,Hyper,8.37,0.31,1.0,0.9,1.0,-2.43,6.39
L5,17,S1,L5_S1,Lumbar,LateralBending,Normal,3.75,0.23,1.0,0.98,1.0,-2.43,6.39
L5,17,S1,L5_S1,Lumbar,LateralBending,Hypo,1.81,0.23,1.0,0.98,1.0,-2.43,6.39
L5,17,S1,L5_S1,Lumbar,LateralBending,Hyper,18.73,0.15,1.0,0.98,1.0,-2.43,6.39
